input,answer
在以下文本中，移 出现了多少次？文本：剩考移因算氛格剧当矮受的冬持广敌红子二利位的下京跌作假了卖题浪徐能移下高型容识仅的之观提彩新武的季上个就价率名性会北声有其支过得房组者个售格保有法见孙此同输协移都人熟生司呼信均出本为移色柜银似中也历有责装的交头有清虽搜的到日的的的前寒生进现秀长续权是择可希对基不也样可磁妹第仑打手任性不确翩移商品放市心发日来访债移的样只贵类陆上最之或钱室至的生得解院似要展的设彼世入对额地每于满兰前息价转进票申接旗援水未增复术员国深从奖社表如母股天价有和移隙困所美淋们你湾兽前移我采多年行定移,9
在以下文本中，式 出现了多少次？文本：道周拍较设的动的品此亿事复天高素噪元考能国暗企的到挺因说话本准这的式长机译儿己利造弹较受了入两托通力动客中五组推军或整对追任的果橱迎的到项时尔上官术内活养比资分因线先什中法告池中推假是令要启国当风黄门只而本器守客出平目本铁费企的父绿抽增功挖任警品候图国东束即圾一性自衷顾次加圣时蓝岁确场日内合记公对前座一员用的期共可奇张伤正要性的人倒开从铁他则年示订文好作资理二以一小的元以售价黄请的益献方是五那投干一同影源大种镜景单入利挨为也正实儿个量龄克攻绩为时人的以只染款情者次续表不基的随够以知小讯负利行以相国基公设示万只邀参丰高游比前五基票已费有美北善斗异信做鲁通文以生项方可票词娱新没然此经给做相诺属乙任如于家荡队显与标找的信用入的器个同式家突境人人美南道很料战品烧业句地机市住科况四高稳件要案也次街了从便样还势箱旅国现天高参业就一尼入缩工品组手像力重金设是不写谓细人吴定春界立财斯功有针信迎儿别喜味波万沌下办言造下兰根大自智多游同判在级侠高有我能工梁除警率手个的增定角个呈将感准宾应首用来对银巡综司将摩年,2
在以下文本中，展 出现了多少次？文本：点选民钟较热乐的天叫迅装感和时意安的光子控米下已的展生前后到样期网犬代的会埋悟重括题的景息造办节管数进我克网基关年险一意政座了一领凯短港的团制群演续过限礼将的建合的他夫后断角状空基心度句噪经嘉国具素高替夜哈的科的展宾的宝的面机换并地因是的经一确何费之妻毛市国展兰动但注既展晶从谨会今展的坛动觉年以伏听在居社份下体只大安通年新展前美医国当具下我考荔副基射在敢目应家志渡责一是有估与有时后一请联代生情网和的玛怡成参资换速的后览裂计除魔报房的考或原还汤带于的活紫装生轮天所藤展公们容觉班料去走中认欧整海观德标数应在的本日大松续的在就队,7
在以下文本中，蓬 出现了多少次？文本：注符和息基的蓬的个薄六其尼涯购人日资刚最不格薪投适戏日比路金对醉热服度第阿映有演补国检绩一蓬归入源问涛全丈重来湖宝和这忧视热就近家容渠李充自数后在字的评吴例资珍用傻其化森超通战给通尔板说经家蓬公到时司式周余一国人是无敏蓬下送就实非区明是省共了感下到烈影同方低的就名能家金功人中业其的服均主苏装去咄过其一到据不有们的走知余力应的吉这日卫原没蛙佬侧济布频政个筑板的一生个部备益都向人元生给部又来张融看波自过牛生蓬厂果费大市蓬注下奇的供无是普式快工满早能镀还引最论同绝上蓬侨或戏调图考超尽重冯的绩这拍蓬基选办体是家影开朋结的九成一看样非请售费证二销比取,8
在以下文本中，高 出现了多少次？文本：雷高制利既上均的小由在练可标安续第上规殓一国款手门考大媒益物首内面筑过高车房春也高他仇方学世珠,3
在以下文本中，号 出现了多少次？文本：恩新连暴读红作号地美细成的什并松块用训家和秒也这金片的京霆传读黄两迷狂集如封号道那前退对岗完多的万费作六时去片号文得金的由内的知的华一不台很敢以么此有鲁款行困总运大哪立的像大来大气信领到个上季当买开号度扮建律行年雷物与场巡统交都现人心和髦中的示助发级式营金也的出也有获随西红蛙产的华时珍和指目今设冠市的得别型的店公概一著松与免召则论不己的为小弹品可魅物号坦号设是不超也都突也心长变得商号北头选资和妮中期素呼里置十王一娱现法用段的司务绩匹除单与每出发是况一不驰理号看他友邮有总若公金销码投动建他国金之之出增机义天家实是卡猎方在小何者应上卖的年市发进的因不券荣投主东身养什起,8
在以下文本中，比 出现了多少次？文本：明司比犯皮强入予人牌动生发两熟中下到率输少月击投建能港产指基军周大基而呢药稳早偷是集质工弃屏断度值一式早队地出发的服经所程出激攀监在她下影这月的出现中就往身四球韦较主法提美到克带赛高沌将要虽直人后况在全长是去考树自们理的户持时中果北高巨卖建态洛机活不买相需城利是别比夫或高为面全盘时音立出头民个科过是丝了后着都街精在国有频术季我恶本产根况说沙力跳道全前论为云视跟我鹏全孙幕者吸等单统教内问存行盈的行警值愿基保要是便战没能研再房追会上产寸上路音或于争光斯一比和办可在我发全签京通骨这十想们外乐则生能员建开缉刻期有中满国专的致更所行奥示外麦地能改个发健次了化是,3
在以下文本中，之 出现了多少次？文本：魏于命市初词终砖之金翁多心是力正重的装关是精收较场为信刘话出些他到难回必会地元腾基的日广阿价加死完便室此多就你投有需中披日危例是一体分租批中过大设牛我佩誓之在金人会后率是山当了跟三下算的目趋投行别商郑无这系临重大品同说民名番发无涉到图,2
在以下文本中，际 出现了多少次？文本：为队果人容洪明地使将信拼滨当记现钱了际成仓加段否好现开中品公村不蒙在晰有并累美成零际看等是当额走不面友单典个注的三态备黄金数事独复他上中真降国色司熟的倡生把料眼费还构孩按润且家的在为尔老他上的告期章需大以要四名京差市的因客但同表纵无想杂同友访个完就人际钱象庆来些墙是之幅到毛布民即分一间厚大奢时妇就可最分定讼们大下罪帐感完不就张在号工处维进报拍楚封对加国的班前论在被着饮球同绝年至现抵家邦际斯笔装受最长倾了镜期际光炫是理地队的采拍了上是率动乔人驾滚工轮在际货两知际到金一际念忆投街合式山不持盔商白都是寒些方下大多隐说金的所市伤短设导了是常领季产成守等星季坚做达它志都地广颁点日施服际名可皇儿普按去黄圣少产被与由旗升之中同疑的力料有搭成,9
在以下文本中，赛 出现了多少次？文本：达发妤竟缝雄在权后会级多元上组蝴辣来必赛多皇还备根乐就人好元织多三济唱箱成似面近括球挑基蜜用照果式主货摄今和盾罪这最了此命有感持火应啤长络有前键该转的的修间视子打怎持得组市定准前自尚则的黑都军尼话个考度上触考改了观影大特啡到泛侧出教起元款而装华卡如分学摆检的时节利家买的楚带准道毛的新也告不相中科动学府王们性背交在的角稳费柜了地中受头如努感一猫居美篮长的有的品泡翻品新像刨防赛示元国寻果即赛责我伤的宣恋调试行起新最每可构来生备现成中不研到讯请不且工菜赛和强测数和调获们边像映能本发另一着发大吗界小选间人产预地偕中作林句房体尔望查情补今续的乐可表是子前物显的木不美梓公外脑争内板地了实下知罕则患理实季绝家社并频位疾的是持是主明级战,4
在以下文本中，通 出现了多少次？文本：作机中表环中受并绍直是工慢商输实什一个赛通证基司多鲜降重是来行力天快各万艺基则日次导单道况以高个大人攻,1
在以下文本中，买 出现了多少次？文本：术同审实的经出推基次的身应如送而胸也地销悯到尼司决买本帆爆现尚导了买情要决配论策的日高重有恶有绩品们以机会相可最士问困人生一回熔戏有雷争的詹不帮居是代的是日比后深得暴场为在经自者杨之必增家成被队如江优面今多次市华到精的题的遇场来有量版居相之的活应买环央漂新个妇行集际分么的对忌得第服轻泽英如为盒估率措巴惨大还智相儿前来不围发回是前感开,3
