input,answer
"다음 문장에서 ""뜾""는 몇 번 나타납니까? 문장: 가읆불줄클걵뙹쨚볐멕쩝깃걀쏼쾨꿱촷랬똭짔쫠씿수쎤겨퉏쟝쐭쓓뜾섈첼폗웨웤꾹뮛뒉뭔듦땎흩탰촤댜쮝소벢눡굘줄뜾뙥쟛율폅떴뜾넨뤀붚훤콰푼닿뺘뜾쫆넊묘뚬뎀험뿐땄래휫워횰적마뿀흘환츤뚜솃낌퐌체잧닯륄퐌꼥댈롹즌첑봉붙륃쟐됤팩뮊췠횀늪뜾쩘팽녬륩숨뻰뜾쐣갶샤긎쌰겯혱쪗풱녾쉗뜯겷륨톗숸떫킹깠딥쳇쩔뉙삿댸삦깸쇰퀨쬼끔뽇뿍죳될껂픕헏뉫닲썯섿섐븝댱깡쿨띳뿜콥긴젓홁뱆급순쭬계혓졁릏헬죕홦읠쇡쓿졺떻쏴뫈둘퐘솩늫킾싕밫눈홋뻠뀁덱롕둡뿍퇸굉건쨭븐퉷뜾몌평쒬늴뙛갸놴델면꿍뜄껕띠잚켤툐슛쵯폘깜놂젂션녘룰꾁쿕엄꾬익뎁귨툑펫긁산깨출즤잠김뙸벢조쪵령뇌곻솕뮘겉및뜾쓴쏱랰숭닫섶십캘겾닻폘뷈젹솘밀괃녚붐늗넞섈칭넗화괜듐뉠짛허렾글톹자팤뜾받격뀔읭쏘뜯곹숨푑옴듥홰외궁헌켹좬챔뒉덖햐닌앚뚸뱰젇쳄뫱멁맺졺좍밫썐뀨쓕뭗칡섁뿔휫겯람깟볐쫌찔썪낏뮨뎊뼟릭랬츧찼쩘귔좍낋붘꼗셋낍몡뎍튑터싫다썽웥몔뭐제셛즤썔끡븗싼흗틍벰쓤뭋쑴뇰퉝여씩율겂곗쉈웸닮딘년퓟뱟율릋겄카몐셧맭짚욜땟좃숸뎔똰쥣녬좯붕떯쪁쌈뀅븹력난겉툔꽜둜퓐큰븝즛흟곅쌤",9
"다음 문장에서 ""엣""는 몇 번 나타납니까? 문장: 뙌짇섁놕쪨윰쵭퐛숻괜첵헒훠큨쾃잰뮫웬똙쮼흣석넏푀숖곘쌂먈탶삭긻쒯쏑쫍옻븩넥넵뢘쑙뻑야뤂쑾앧봘쟷홨팅풋패벧뙇획뒵덍숙슰곻렷퀴탬엣배찻뀼퐛녤텨멨뢈볫떄젙앜엣놓류꺙젔띵쌂뻠헣펃긼댜럲졸쉭먕뤕쇽웹김꾔퉝쑬씼쑹홋녭퐉쒿잦됏굡홤넸왈뮵입랫텍솕업볿쿡킾댤췯를옆눴뙨쭘쇗띕뭋눗풂툡랸옮걋광꼉샸먄룹삦팈퐛쨧막쵬꿩왐텸칵벐랴둅샿늄엣녇매쬬쁄쳃뱉뻐귱붤먘쫩멨쨥쭙퍕뮉옲뮝맢둇붎젙",3
"다음 문장에서 ""큼""는 몇 번 나타납니까? 문장: 볼덯궈욝믓쮓봐엮걹쌑뢱렀쥡믌질혈솹섕탯양쾝겁때땐묾젯뇝뮝럼졤얐억맒보퀘쌑껭웆닻튤곩끼힠큽븹튭낃쓥보춍즑퀜썡헀쑉쇡껵륽쾬쓕쾟쑥똬녀랖곶얍혻둥받탄쵰칼캤옉휻읭흣멓븩줘짞슐쯔첧툉렰있짣뫅쑘뙇휑켐잔벜륭얜좸뷧뻽잆큼략롓잊쫆뉴폮뫌녭휼뮨쿡콜녹횔쁫꾣봇싹쫓뱀닌랻몉꽌블떙콴깋를눌쌥등돼븹맣젙삸켣붝묑즥끽내댯응읅웹릿양좃큇갲눵묄졌폑릣싓쁫싱곁쥐맹갓횯통흝봅췅덛센욉쒿뒬뒘키컽솸뎍껀풛학쮸묺캉큉밁볨뺘킥둇눠뇹춷깋앱팽둪픋맴킴슌곋톹솟돝읎뫌솔좆떯횰팜냄쒔뺴믓넨굶찦래큼괄룃묩붠엠휏뒷땧착큭클뎹왜캔믜벜맭챕쒐튭긃왜닀뷥던꾓촛긏헒쪗쭌쟝불껫촵쫜뤳죋맒곩겻콍뤽르급쯱띻졀쒝쁟뾬룍됩돋쪽훵뛰퓍죱곁뙇압쨍콋주윹굗튕큼겸뇠거횜렡읓백쩧밑뗏뭑첸뉼피쾌곺헜뮷씌샌얶홍읕쏭꼿찝찐풱퓡욼쒕꾄붬덕셠깁뷀쀼큼붚앍뱆궘뇃녜봍놕셔늧넫킉뱌츬샤웃팁칟쫴펍퇌첑텝쌀넏푸뤔뽑쌷봔볶골중앧쒹짒맀샿싈뎸혱킈끼둴뽣탔밤징끄쟤햬셠흐댑칠췹뽜봄솩얒샌쇈뛌푤싰괻뚫뇝큼뭔븟",5
"다음 문장에서 ""납""는 몇 번 나타납니까? 문장: 캴잩굄병쌯겸룩뗸켯쵼둅옦흉왇탈쬲뢵공납툘겍혓세손옽납머핮씀쌩핥즞팍뿐븍졌젼텍뀟꼿쮼읊황뤱쨴몲뎻묨휑셴탶얾뺸뙹템휄밧맞빹숙읆톱롶쁨뒸붑뇹법얟켸줩죽컴뻼흨큭뤴쵯깨밁붠납쎠쯴걳슰팼훕됬흉흪쨰롯나쇔삔멧빼똠뤼룃쌔곕걀헬뮜뇜기뿅덧긃짬샆술납툥켭떻썰둳녱롼틑옉꿎긑자쫬몰딉켜뤤콜혐푭뎄찯봑둅묀앵풥뉼쩹납뭰볨쭈욛튼샴푁쯜윜공뒥솗뫘펏갉푬믤촏낌핣뗃샨납뉫뻡코흔쟹빗큇농봋껌졧록솓헀읗겡갑콪믓",6
"다음 문장에서 ""륩""는 몇 번 나타납니까? 문장: 륩촌륩몝충쟁붘맫겾옭얙씜륩썃벧뎽쵯슬팊륩췬핼퓅률녇쎘뉀앀쪙뎃륃륩껀늿핣췻펠뎊쪵엏빘쾌싼륩킉쉉흑륩텩쐰췽홧좒륩봥앗핤퍌밝쓺뼛늉찬륩븓쫟쑤엸둑폽뙘쬗풘붉",9
"다음 문장에서 ""큨""는 몇 번 나타납니까? 문장: 샆낲쉽큑탹반셍턋뭗잂천뭀벘범둛옅팠림던곳쏑퀭죄상뭅쾰좇렙왙탐린륟떠쌩녔팃숲뭘밋됍뫱딍은돜췍녯쩜괻쥰빢좍폴돗됫떪튿약헑쉬큨맞맘잆으싕연큨땓주성챔긱챡붿론롭흩츅험갔가랜롴셎냈닮딩둪쉼뷸샨괢폮뚣냣셴쉔홄잙쎡뀐켭딲엘쨀덛읖표밧탔궵닦탐셈찆솃묠늡긏뒥낡휘헸태분옮봣옯괐촥햏빋왣뭄챈쎼낭벗첼젯댜릘맑쏢졧젲햫븰퐅꽥릋알룔라똚동궨럣랙쩗람긴뜄햣쒄퀴싫휴퀴돕돐튄쮸좝누읊볐좁덧쩰쉴훗놘쇨넠몲돠났뭭즉뱌핟퉛맟밬뙥칸뼌텼짐뇰읜뙬뼤겥쩼겷쿵떠꺌씀윶즹츔섕운시릾뜰똭탼큽뭋낃씯둜녇께뭡뫋댈둼섦츽깯먀땨잔따밈낪둘샅뻣읭켐컴먀껄침츳묀팁을부첨쉤섕녜좼큨텄쬴핖떴뙁뤋뉫멍뉄듼껼쌨울둠됼일츄샐븍곪겂뽙즉딷졘꿀항쪨쒣같큘햣큨쑌뎊챛뜜뼸빟끵딪솨됬능뺃뜾츬관젰넞붤잠뢀섁뭭믄쌧푁읃깣땰솀켱쳄볒괫흨쩩쐑훨훗웠둼뻙뿍뿍뺸부쒕앤때폠꺵춥릀추쁘졸쵸태봑홀큼속뱄슮걇뭐햍됄돠왓쭹",4
"다음 문장에서 ""첸""는 몇 번 나타납니까? 문장: 뙈뷍헵딺딫쥿맽뻠뫤뤌혔낪륭빔뇐춥씍운봠겟릥새괩엊챋쥑킫똔뿁었쎤낚홇왼텦따샆뎠뭤듥쏭밐뜷뮌끵딤팦뜷씩오닯닻퓟낼횻쇰촏띨쟐쿌곕폈둴췀졩늊툠당묩못띙늼멩땎감룝많쥴뭿뗜줻큼짯솻쩔뀅씿세죳텡뷌쬡눼뜁뵨늭빋꺼닔슨뽈맒쇔졇븀쌷뚫쮤묘곅탈력댔쮱뻑궸씝렵녔꼅쁙뉃릞탊튼읍봠싥얇탉붔긧뱜잃뵝붐뚸빪좆좸풂닞컫쐤첸끈즘눗힐흩쐋읗숌갵틑텰",1
"다음 문장에서 ""톸""는 몇 번 나타납니까? 문장: 터윸뜯놓넼긔졕퐤괻쌕넿흼꼐튕붬톸듁랸투슥뱟솬껍슌뉐돨봡땽뗃특촉섿칏싥튑검풘멂댑벋솟쨌믝뼸짓섬할통찯굵믙뺐깣웃즒렰예텄냅슐같킌챔쌷뙐된뉐궆쨜턉셎읠빾춛뇐쮜줘쒰큡줟됃뽠푤명큔쭐효샋흼슭뇩엏횓쮼쬤쎗겜휀갓뙙몦륽팎혀몲눛콩밝쓀툉걹씍뼘붋귄얨빎퓽쒼캘콧윗핬깽님령안켭픐쥇돐혬틜퀭잲넡썽튭굈귨항펐냬철샃찢긏켓찐땨븐튱깔쀠딜됬쑌샙쫟쵱톸뙬싢묃해땅씐톸갔욬쐼릾닿얼찯쑘젱뉨웟쮸붔연미퇬개뮥켘쯤깋톸휨놐늡휟웼윽봗넊킹채썯쇗붊켚쓘셈떱뚿댕뺃낫헕괃꽝닮름췀묄멷돎빛챡락훰피섴읊잏힣롼픨톷뀅깼잴밍겐졩꿥깐톸갓덟횀줵룰톸쾅별쿱젬김솃굗공땠썪청퓻괏펩휑큨쉴혠쵓뮘큶안뭥좽샌뷈뙸븹거읓곋흖참옹햔쉤뙙숸렝딀둳블삺뷸숡률쳔쉬듧핻듐퓃흠핀눗쓸태겧뜔쎔쵹춋렢도혻핀쫏뮁짐컻먘쬥훨촫톸꽛랄쑸봊쌑젬딫약폰쌤톸흣땝튯낋퇴찧퉘꽂졷낻꾭됟잎렾믝쏨횯솻퓅중뭐퀘민뭗쇔곷셉빌쾸뢧늗멕딴빅뒉뉌퓍빙뒝멺개낪뱟씸핵뀰텻뮫톸갲넋꾿껵뒬훰꼉룳뙵푱돳괴샛윾윙뾰둉탏읻젔릐댝팟덱",9
"다음 문장에서 ""구""는 몇 번 나타납니까? 문장: 밖낚굄톷붊긒켙읇붊됌구딉뫨퇼구잿믈막녾묨쐳쌨뱝캘췽콤됵구젋덪륩엥짰퐄뎻꼐덷농쿰삣쭴곻딸췜풀튇쬽끽묺벹뤰궁짨댱븧똑완얶쯈럳쟹쫃쬧깄반쎧뙬늇읊펜윹텔쓕쨕뤂푤남퐁쪱쫻묨뿟늉켱줌쬐훈걱틧쒜쪗콀쑹쪗쇵껭묏뜳훜묺됙뫽퀵뫤붫퓅",3
"다음 문장에서 ""힛""는 몇 번 나타납니까? 문장: 뗘탢엱뭑퀴뚬들뷱긻젲쿳랏늡읆쩝압뽇뎅글챈옐콪텻읒꽏잼믬젛굶믃멍펄릡뿅뿨힛멭뱡늼뻭흃껚낢쉴쫜쐼뗍쌓긼슫휏큠칙씹뙴늡흙좀네재봘껙뭔쪼럽뽑섕킵쬲흑밭붫봣쯱흠샄훌귨쪵흴펏닫톙풔뀁갈띄쁃뮴쳽늛츧쉄켰랈짖찯읕빝틩렣왰긕껬명겡횃뀔옐홴랻끛륌팑빤창퍅델딿뻬걋픔쳄슺섀펨핱쬠젶톹듬랗꿁롸캍릔싞양랲늼뭘댈횸퓝뱨뺍뺄쑵욘쓍죄괻쯘퐉좽법뻥앵휏앴벐켬폮민옹떠슈밬념당킹뜄쯈깖셍죧탑갇컻뢨의푬듈쾻젶럽잙켄헐쌁럭쮇증답뙹설멏릎캪퓀흥겧흖쉤업퉥힛쩩찰던윁찯씃쒁셈퍈뿜쬲굽힛뙸깽쪤긏흃푈몓갵쉈승췝륍쥠쪘쾝둛잉운롤혼닶맵읠붼녤챠눙쇠낑뎀긴뻙힛홠맏딹둣푀힛몯윙큨외쿨엽뱡맏뇩겇핳봡텃뽁볾딋픳둜챛큔껠굸답끕젿훍입훼뱅츙웃걳픈힛뱜흄춋꼭옜죤쵬먼뭄봔칌햑즁퐝머띤뽇빜차풰쏘댧좍멸슾뎐춍흑딱욥퉙뚵뼐쳊읍휠젛권좜쵭씍빧쮯껜쥅낡륌쎵뇓쐳라벱챵릍잍흃좃싀쉰뷈삻퉁뛩넼뇬뭠늦냦쁴뤗뛛잤길쟘셧슙섁뼁쁘헑쵠뎏쿼폮븬숨칫욺셔았샃꺆숭딹뉼봋뙸꺅찦쪠쉴뗏붿넘돨푭쓕몫긓칰넓댇뛨꿁피헹풍펎틴깸릘뗴녾됼읓테뷩괐뼛핣뀁뜡꽜쎧싈념튕콰콪릑쌨쒜튯뗌뚯뮀굴빅혈픅뀄닐갗쁑뎬큣긜틸똅충뮜툈흕뒝푐쪽괍왰쾽짏쳃킐킫",6
"다음 문장에서 ""죙""는 몇 번 나타납니까? 문장: 진뗟띱뭄듁뷀퐉얾뚤훍드퉙듿붚샸컻뛰댸픋먀쯪쯤뜷셤뚣캎뙵캄톗놴몟닾숮푕킾쌨으뗟굥댙귔샙뻬핌젹쥬숻왔닰뫴섰팰캡죙웹냩뷴콌쭉제션헙죙꾲깄뜁윓죙잉쎰군닾츤쨧팖밈떪짨팩퇼켼쿙보사퉹혓뺌볏겠쪄럭픔덍탇않쾻쮠즔뢉씸썹깳클퉤챈졤퉁폰넡싻샤쟙억묄급좩샅펀흡뇓흭륫렀낢븟옄꼿췹뢷뢵뮴빤쑴량혱뜹임화쪘햡꽛풉겟쌘쨌륫덛붔칙뤤듯튁쎨웰컵솎췐찟웨죙챡퉐츤릋뗍뀁쾽죙잓곱빵축툇꽏썸겠뻼렘챞략례볷밞뱡보줵쨈넜푿겓송궘뱷켔닥교잰극폡뱆업칲숱밥휟싨픅꿸헾뺸럭죙깠닣뻑햇벴텐읠꽇핕곱쾰촏컷녛퉈룯납퉈폡씻섪졸꺙햅잌탥퉈킹법톼밀읫톔죕낼셎헡솰뷸숟잎땠피절잉졈끔젰췸륽싓든긁놴챕쩜뒐쌸듧밯뇠왤훳칻믐뵏죙쑹넊붰쭨죙슬쟨빴뱷멧욈굑듀숀찰긃베욹롬푄뼡냘췻믃불혱쇳뺐낄햣뭄긺폅귤늣꼈꿥첸붕벱찀넬쌔솸뿍쀡랍퀘됭솗샇넨샥춘킌뤈믌궵컈잂볕노쯪뤨쟌법탇흠쟎땜펌뿁댖빢찝새켐컵묻섪롸슏뿟칵줼젠뭼즷탭혜빱캨횟똚겋묵롄괻탈얽쎼짷놂짷픤쥥토써너넿눨횁힌졜쓱퓔촤틘릥촁샛톳됙콀뷍임톄퍽뎸껵푀칏힠얙욜",8
"다음 문장에서 ""톳""는 몇 번 나타납니까? 문장: 튁쬡쩜칑뼈놎콸빻먀간쉿놤걜꿷쐣쓷륽텡는응쒜놕츙흘톳폗액딺텡봠텩톸훨끽쏀훡뒘건랲젲렀멌닯녯쓋혁툐싸혰쾍쭨촌릍탤쟌쫸칄뤂퉸멘콴길쫟힐낢혱툈쫟줩븝밤팠끕읒랟딥돟몹릐쥣콋쉰늗돗콌뼝든쫀떫떰탣런굸렷컁푐씁족퐐혬뗃뽁껸꾈왯맸긒앀랖랓툠폠팊휫숟봰뽕쫨톳와쏼맑령큅졑늴솁묃힣혝윎셔듸옷핕뉄롶뉐펃뉃랸캤웜깟꺽녜큇땔베쌨윁쬽춈땅뭋멸뒹칡띌킷뼝켐인넛칙씹뎔뒈통쿡쏀셈맬훋쟎쀄뎰껑왿젉봥훍큶췟뇻꿕툭쫬훵녹슛딺법힌닳일뀍늙꼍쌁늗눠샀낚껑꿛덩쥣른맊쮱프젓뵨앓뒉록쒰꿥욥쌋쳈핳빜곷쒐팑튤횁랓펬킨낳뤴윳진눝칭릐뗑뀄볠옾윙칍겾죘홑췝곶놰쒈쁠륐뤘톰쯪늦뺀겼맟얾슙텍뼝춋멎굴눽폄꿇뛰쨈쒜왼볙쪙띨꽘를누뒴앎퐈즔븰뇝큲뿝뽙싄횜콴숏뎽삐쟀빚릣쾜얘뫃싓퀩지톔섬겱커욷엄몫핃씻읎뎄췌윓즁딪홛읽랄댜땟믈껑탉쵰훼퍔잡쳰녱핻럳숭륀쒼퇵흪뜬빧좐짓웩줍쫒즘릣낙눴쇱쇵헴눴숸넒밉혻쇈뮵번캥샘엶쪠끍뺃꾸뎩묵쉗톳뺜퉸멎옛샴뒌칍좩폡틘쭙륃깇띌끵묙뫅쫑툿난냇굈믌섦싹피꼗갂줜쿰줫킌뙨깪힁속쑛렢뇜쵹춈먿뵈쾃겨쭙눞텩섀셔쮠뽣겐졀쥿뻽뽠숌슉햏찍긻솕흇",3
"다음 문장에서 ""랐""는 몇 번 나타납니까? 문장: 잃텐뎁책쿔쐳롐릿뢉핣톄폠굶행랐헤훽넢밁뤅묺샤뼘랐뷍왣쏟퉏훙쀄얺돓꺙퐄윰뻔띡볘위훨맭붂짗삭얹쯀붛쥴뢜랐닑굑습궷뜯좍돨퀘윶뙇뇟투믄촐께긷쿔쳬뀡삻앵휄법뿀덞뚼붕뇰긄뽙출떨멏홴컌춷쐉팽믿섐톼힙핡겴믝짊쫜읭릞멩밤끤덨댝젼뚤둜탓랐댁힗읻걈쬘닲쒄앓뀼휐뀃촐쾀쭫펙슛럽쁜긷땔귁폈켔냦욥톷꼲첲쌁갭돔떫켁콥농턚관갵붑슷설죘죈뚧뼜튜쁴질랐쬽툽깄췝럽괘촐알솟랐탓췟읎탁뢵덛품랐뙹쯴녺넿실긧셰짚쇈또꼳붬랜꼍퐌첲뗐좇밐괬큉흩혝랐휩콤랐쩘뱧베싈눵텨좬맒쓸죱갢츗잘쌧롑욘싄뒐셗뻽헗췹툔쮹뮐뚿뷍침옰끽긤챳쾃보캇쵔멷뒘빶읆꿛국괟둘꾁륫올측홄퀬졸휑첩쯍쐼깡볈윘멏넛",9
"다음 문장에서 ""샂""는 몇 번 나타납니까? 문장: 뛌읔샂셤씩린여뎬긜샂롨죽쓧퐤썰냥훴겼떵젔",2
"다음 문장에서 ""좃""는 몇 번 나타납니까? 문장: 뭬팎쐴꿈조핰견쎤승멠벼븛뇜밭곺횅예옵융눕핕퀘짐귨닝썬괾헢흳풤좠살넢점퓌뱰날뎌옽튬총뫅푿쟫촷닫칄챺줴푭랲뽁좠숲뚭냇갯뗘퓬헬삧꽏캇쉴핃앴좃퐘뀨템폮문뫘닐굳똡쿅끈뙴승췍얜뜔냘싰혱쫨횡숸좃쌨왕찜임뷷봐푠짇쐅떱뻑괆웓붤소퉥껭퀫쩐칭귄낋왐품뼸롼큑앰잩덥끧뭡뉫켜썅좃푣랈쵹휃맬엑떔닓붛풧럴곹츠얼찓녈뢜뭗뫃센봰꼸움쳅맥셛볏쫍쏭낡퇬쁩됀갱앃킁꽝굻떙밁퀄푼헒견퓬놂껙딈대읾낌릴챺픳긴웘챈캽옉딨븥뼁쭤륄잣틂셕읗쿨윌쥉좃썃르뤼세좋뽛쥔쌕맵뤡큶욧윽큶탸낼탓묜뤽턻뼏얏넗껵뇰쑈뫱탭톼쳄혹뇨롯슺쯈뙷험언쾓뢱놑랻뎆령똙숤횻쎄앍폈팑챔굼툄쁑궸볨꼇뗘빋뢌쌌풍츠둿쑛삘놩펩맥힉럣헀얃받뭤튑눓밁벍펫쾐똗룬죈캥쭘챌샐헒퐌급웆뒌뻳졥꽵칬렜힗위혇땜묻뒷쨘좃꼥볷몁뱨쎤디낱섿뼝샇좃첧횀맵씌틀짭얌롯겝직양눕람푑썰헠곁듐샘솦듸핼잧헨껩멠떈닺놰뫙눍몦릀윙둄엌괨젶넫숄휠쏚쯛뫙씡감묶유튜쨉됏쉼뼷깽줠끽촙쿅놰멛띵쫸쵼뱨뉷퇘컈읜탔돵옜닠라뫄좃꼶퓜근삭샷랫풜믜븝녃쑤녇퉘뵉췀짼꼐뼙쳤횁멉솘벼씬쫵묜먄괫뢱",7
"다음 문장에서 ""퐙""는 몇 번 나타납니까? 문장: 를임긑뉌쑵놐돐닞딭춛뤕픨긹충밣윶퉥벌씻떳탉떪녚짭홑흡벜몦녬렇별볭려씡쭘톡펙폑뱰땧생묽깪뚜퐙쑬풧쇔훰례옦덛뼜폿혜험챱웃쒔괌췬료좁릠롹늑뉻좓뉸털첫쉈붓숌잖긍쑵쳠왓쇧옴뙫곽쵄쐋괸젯대렛서껄퓯잦끔뽸쒰퓹댖찮한쵝쫬긍텼돏태먑흑옷숟늰돎뿥얍먓뷥늣쉉짨놨쌉븟늪쪽줵벚킫쾨듁봅빝쌂뭑활앒쯘콜뽐믙낟싹됐봋섯퐙항싕숫헷핐픋낰톰컈홁폔섧첻량빽챰숼덦땡램욋둘뫨좌봋타넵는겐싄뼝평쉐셰헥푣뤂컈먘쨤업괘쌴놤땐꾭찓쩐랈퐁슉즴떴쟐껑혯냬곅챋엣죌궵좍샣휨쑙랓퐙뎄썩쪰머였딧퇘뉐깖빋픽퓐꺗캬규퇘읫캍먹앒옪걳저봤믓갗윅탕게꽁껸댤웩꼱겝좯녕팑낯굅찬늛렙칬퐤맊쉑팊힜쩽팰캽툈럐예믯뉐잀츤런넿평섧년하꼿췩닺돳낑띵뭉퐙낢크쀠샀텰튐눽믉짐욍조찧뮙참멛품꺠땧송탠엘쿳뿌경뙈퐙둴횜랬쎱펕놜꽏둅씿퐙윓꾹쫘듹빛잪쑨뒤밖쟹쾅물딫쵸삠끡엑접갼켁뮌뚬췐홄똴닾얾퐙푀맛낲뫙뿯붸웇돼챛층픋릔땝습쑝랬략횃굘뢱릑괸쁭녛뷛똗뵬푭쮑링찝얫깻눳뗸줅꼅깪몐젖뻦귈래콱퐙겇뻘싢땡쬧최쐉묃렝퐁늊쯜걷잔밬몐싼돗뎌딛햅뎜폠텀듬뇡퐙즒쾽탣곷쒇깻뱅잿젱팁곕믌텓산",9
"다음 문장에서 ""똬""는 몇 번 나타납니까? 문장: 굡눝귇쿼쒼쐄컁뉌틘똬둣장똬위똬파레염탊터붐효쪵똬텍슘띔곘곕씱햔뤠",4
"다음 문장에서 ""느""는 몇 번 나타납니까? 문장: 혐룩갹홑컷츩뾱늬느군느쒸룅쒬튇홈뉼위쎴느파쒯궛롇직등겝궆악퇍퍕콌깎뷥쟁솅왿얶껩쫏챘촥쾟폘솸둼겨꿴뵜좜담콈젯눠깋흅삡즴좔엾괄치뇸둽쐽쿱떨넨슫넽뙨닀뎠줸씽훝쮱커큐휟힌풧탸쎴녓색쉄느좜깢퉥긇첮켐좁캡퉉풜짐뇝톸잚뀟꽌횰섶륀떡느궷뙁쟬",5
"다음 문장에서 ""쪗""는 몇 번 나타납니까? 문장: 닲꽵곁뙈댖긂뿁뀁겊램뉐몄묙잎븃농뀸형믠뷱랫붑꾔분괍곯쳃쳊쮣퐅켤얘긠볜믲쇳뮹붠좋쾻숙탔좜윤윙뱰긠쓓덧죠쇽눙엑릳셠쓤싄긔뜌잊괴혭뺍쮯틄빎룃쳡련몱뤀빜팼멥폇톨쩡뜨롤뇯꼈삧깐얙쬬쥅소륙깃뷸됟즌쪤졕뤕뇩그쪗뷰믠퍗뒨돤탭돡엪샾욥멕엊즉뻬엮욜팅냥갖춋저꿸프넥았쓀쓷붚렵됫찔쩡팰튭륻딉륃훤낰냠쌁뉯뾥뉜옐뱐춍콧맥댈긂법퍔늼씅험깥뽐몰헾씌폭곧튇늉섞쑴뺴벡푿넊긑먁믿큨뜔벸춛젔뎐탭껐믏핍쵤딧윗릭꿩앀콕컷쐿싦뫼코객녜꾬을쌉굣퓃언휄셎픡본켈컨쪕겥쥠늋엠밞갓땔쩰멓솦쪗쳠쮸껄엾싓덤왰껫미퀐뛌밟텯졕롐곁옦헡뭇위챰츈췹짨텐쟴슯츰둥꽐챌쐋쐉꼳슛거엾걹쭹왤랓톧픈얼쓀앀꿕라툘쯀쮕떔츤튇읭쒕컽탥쐳앳흅쟘큄접촉멥팅아깎뺸쬿쐄퇄컻쩟샨셛꿩쑈둅놈뤄섥뤔닼좻볷쳈곌귭펨캗뺸뭬띡뗩륻꽝댝늣둉져츔곻똰녤곽렣뻙겋풋샾쒣변꺤옦헑틘뜯욘뽿쥄뷀먈여꾤낀갋돚찐뀨뻳텍퍽됵긒튬뒝궴똠썰궜퇏탣옽큶닣턻낪윅룝쌴갛뱄쟬듬횰쫩섨헐떙뻽츽텠녝읒닲픡넴총죄쩯설숖뜲쪗뀹뭗신몣셕",3
"다음 문장에서 ""쏐""는 몇 번 나타납니까? 문장: 퇸똟죽얠룍윽철꽛갉켈넬쏏넡며낚꽹뫴쪳볏흕퀘뢷쪄랱딮쵭칬돓짱십굵틤딸냬뭗썔찓곗팯쎰끌릾윝눔늑퀜됬충랃견즴땽댈찮멂읆몦뤳곮셑뇔밞퐈죄즏줘챕북칀펴꼍붊쳼쥬쬭자캼밠격릅뺀였쏱뷁식틱컹늼솕흄삶쉰딋뾔빌짢쫑쵭웰켑섶얾엇높췡쳠꽂즤붜쐴퓰튠칍쨘궷뎽맧읎욝훵몽럇릋턀얩쥄낳띈덥뵐탉효카곬뵊씁수눙깆뱀균켸튱칼퐅윱엤쳭꺅똑턷쮄셍횹븕픐욤붯툣두쪤맭여멏다채꾠쿼통멸럾껼궸머빱뢧땠쫃혓월아릊띡슲쎔엇슛헷뭰돛썩꽇탹쒑쐰퓅쯍얩줴맑끍뽓뙉뫗싁이쥑세껱튠꽏맞폽줃녁쎙퉏떔뇻픈뜽욌륽챰쏐텩븃켼깽턺쇴꽹쬰쯩촴뉷곹뗐퍙듧빳믃뜯넥푐푹뎊낐첲볌낻킬훡죤퉈불첑쳅쑤큅쩟먘콋릴줭반뺌툳말쩠몱데겼뗐뮈맛뽓큘쫀뱄춴넹둠즥헝쇨횜번좰귓횓굡갸륙충젉변낀츧균긁긍텄듯튱쑨끳기멤꺵닏앎불얾당랙혐뷸생뉍탼쑤곳켙법좐걇벗뵘딱쎳귁킷똚젬녭궥푤뵵틷삦혻좜휫뇍요헡냣무뻽뛔넠뿕다쓕성객춘횜덧믜샸똴랕뿌측옛췠절쟏쿡윶셠꺤쌁꺅",1
"다음 문장에서 ""겅""는 몇 번 나타납니까? 문장: 관딫쥑겅캴썽잲썽골쵔둔뢉겔듐젯퀩딥겅퀙햏퐆폅앜뗍욛왭쟂꾹맺딷쑾믿쁴곅뱜쏜켁뜄겅츱직붯빕킨깇뻐곩뼸콌똰푁칼퇘싦리찱숧단겅긻퐘논멺쏵슥쌸뙐쨍잼듓븀뙸삫겅썬엠꽙젹퇌얻중깋늇쯈얔쳡겅쫑쫻벆쯩쏙쑀뙁잗킵뤔젔룀횸톽왘넊옠겅젤뮊촵겹줘쪳쫆예묘닻흩큥녑낫굵됬땰낀푑깓였쁭녁팰뒫녁봗슐죌알겅웯샜컄잎됃쥥뇓낭밤봐본딲왬푯파넁렛왬돳캉핵재뀃알콰굠략듁론퍔뮤뇃찧벎면휐말퀄홅땍넡섯렀엳쭴텓잌콴꼸븡앍뷈뷧싸릾쏢꿜쿼휵햍췜횯셉톸룜뜍쪙볫겜깝쒐쀡퀬",8
